order_id,order_date,order_status,customer_id,customer_segment,product_id,product_name,category,brand,unit_price,quantity_sold,discount,revenue,cost_of_goods_sold,profit,sales_channel,region,city,store_id,salesperson_id
ORD-10686,2023-04-08,Completed,CUST-1252,Loyalty Member,PROD-124,Running Shoes,Sports,Under Armour,105.4,6,0.2,505.92,237.75,268.17,In-Store,East,Ahmedabad,STORE-16,SP-141
ORD-10687,2023-05-05,Completed,CUST-1223,Retail,PROD-187,Toaster,Home & Kitchen,Philips,40.84,1,0.0,40.84,19.79,21.05,Online,South,Pune,STORE-18,SP-100
ORD-10688,2024-12-05,Cancelled,CUST-1194,Wholesale,PROD-457,Headphones,Electronics,Samsung,344.04,5,0.0,1720.2,887.51,832.69,Online,South,Ahmedabad,STORE-4,SP-108
ORD-10689,2023-11-23,Returned,CUST-1143,Wholesale,PROD-495,Dress,Clothing,H&M,134.64,2,0.05,255.82,152.08,103.74,Mobile App,West,Hyderabad,STORE-3,SP-116
ORD-10690,2023-10-31,Completed,CUST-1253,Retail,PROD-208,Headphones,Electronics,LG,1286.2,4,0.05,4887.56,3048.57,1838.99,Online,South,Ahmedabad,STORE-13,SP-112
ORD-10691,2024-05-14,Completed,CUST-1232,Loyalty Member,PROD-178,Headphones,Electronics,Apple,1258.19,9,0.15,9625.15,6161.27,3463.88,Mobile App,North,Bangalore,STORE-8,SP-123
ORD-10692,2024-01-30,Returned,CUST-1084,Loyalty Member,PROD-257,Fitness Band,Sports,Decathlon,72.86,7,0.05,484.52,226.35,258.17,Mobile App,North,Bangalore,STORE-15,SP-106
ORD-10693,2023-04-23,Returned,CUST-1180,Wholesale,PROD-160,T-Shirt,Clothing,H&M,53.67,1,0.25,40.25,24.77,15.48,Mobile App,North,Pune,STORE-14,SP-113
ORD-10694,2023-06-04,Completed,CUST-1025,Loyalty Member,PROD-295,Fitness Band,Sports,Reebok,159.76,1,0.25,119.82,62.08,57.74,Mobile App,West,Hyderabad,STORE-10,SP-112
ORD-10695,2024-02-17,Completed,CUST-1127,Retail,PROD-212,Dress,Clothing,Zara,115.32,8,0.2,738.05,352.27,385.78,Online,North,Mumbai,STORE-19,SP-117
ORD-10696,2023-09-02,Completed,CUST-1112,Loyalty Member,PROD-454,Smartwatch,Electronics,Samsung,558.1,10,0.2,4464.8,2446.61,2018.19,In-Store,West,Hyderabad,STORE-6,SP-150
ORD-10697,2023-07-28,Cancelled,CUST-1244,Loyalty Member,PROD-256,Air Fryer,Home & Kitchen,Cuisinart,136.55,1,0.0,136.55,67.77,68.78,Mobile App,South,Bangalore,STORE-11,SP-143
ORD-10698,2023-03-13,Returned,CUST-1171,Retail,PROD-190,Jeans,Clothing,Zara,181.98,3,0.0,545.94,336.58,209.36,In-Store,North,Bangalore,STORE-1,SP-138
ORD-10699,2023-12-27,Completed,CUST-1290,Loyalty Member,PROD-248,Fitness Band,Sports,Nike,154.17,4,0.25,462.51,220.78,241.73,Online,Central,Bangalore,STORE-5,SP-149
ORD-10700,2023-04-07,Completed,CUST-1186,Wholesale,PROD-106,Headphones,Electronics,Sony,788.4,6,0.1,4257.36,2621.9,1635.46,In-Store,East,Pune,STORE-17,SP-149
ORD-10701,2024-11-10,Returned,CUST-1112,Loyalty Member,PROD-172,Science Textbook,Books,Penguin,17.15,9,0.0,154.35,75.16,79.19,In-Store,West,Mumbai,STORE-8,SP-136
ORD-10702,2024-12-13,Completed,CUST-1278,Wholesale,PROD-369,Running Shoes,Sports,Puma,227.14,4,0.2,726.85,443.15,283.7,Online,East,Pune,STORE-11,SP-125
ORD-10703,2024-08-26,Completed,CUST-1221,Wholesale,PROD-390,Running Shoes,Sports,Under Armour,69.31,10,0.15,589.13,387.97,201.16,In-Store,East,Delhi,STORE-1,SP-131
ORD-10704,2024-12-02,Completed,CUST-1033,Wholesale,PROD-107,Sneakers,Clothing,Adidas,114.17,5,0.0,570.85,300.22,270.63,In-Store,North,Hyderabad,STORE-10,SP-137
ORD-10705,2023-05-07,Completed,CUST-1179,Wholesale,PROD-357,Tablet,Electronics,Sony,206.62,6,0.0,1239.72,573.34,666.38,Mobile App,Central,Bangalore,STORE-3,SP-145
ORD-10706,2023-10-05,Returned,CUST-1181,Retail,PROD-447,Jeans,Clothing,H&M,125.34,2,0.1,225.61,113.87,111.74,Mobile App,West,Kolkata,STORE-13,SP-106
ORD-10707,2023-09-25,Completed,CUST-1102,Wholesale,PROD-169,Toaster,Home & Kitchen,Instant Pot,94.12,7,0.15,560.01,364.62,195.39,In-Store,Central,Hyderabad,STORE-10,SP-119
ORD-10708,2023-03-29,Cancelled,CUST-1226,Loyalty Member,PROD-260,Toaster,Home & Kitchen,Dyson,231.96,7,0.2,1298.98,615.73,683.25,Mobile App,East,Ahmedabad,STORE-12,SP-127
ORD-10709,2024-04-22,Returned,CUST-1045,Retail,PROD-414,Cycling Helmet,Sports,Reebok,22.89,9,0.0,206.01,142.02,63.99,In-Store,South,Pune,STORE-5,SP-139
ORD-10710,2024-07-10,Completed,CUST-1236,Loyalty Member,PROD-335,Cookbook,Books,Penguin,38.99,7,0.0,272.93,150.31,122.62,Online,North,Mumbai,STORE-9,SP-141
ORD-10711,2023-04-20,Completed,CUST-1062,Loyalty Member,PROD-399,Toaster,Home & Kitchen,Philips,334.12,10,0.25,2505.9,1560.29,945.61,Mobile App,Central,Mumbai,STORE-7,SP-133
ORD-10712,2023-05-28,Completed,CUST-1248,Loyalty Member,PROD-452,Science Textbook,Books,HarperCollins,15.06,3,0.1,40.66,24.68,15.98,Online,North,Delhi,STORE-1,SP-109
ORD-10713,2024-09-10,Cancelled,CUST-1227,Wholesale,PROD-128,Smartwatch,Electronics,Samsung,521.37,2,0.25,782.06,356.75,425.31,Online,East,Kolkata,STORE-16,SP-111
ORD-10714,2023-08-29,Completed,CUST-1094,Retail,PROD-481,Cookbook,Books,Macmillan,35.66,10,0.0,356.6,199.01,157.59,Mobile App,South,Bangalore,STORE-17,SP-147
ORD-10715,2024-12-17,Returned,CUST-1188,Loyalty Member,PROD-240,Self-Help Book,Books,Scholastic,26.62,5,0.0,133.1,91.81,41.29,In-Store,West,Delhi,STORE-15,SP-126
ORD-10716,2024-03-11,Completed,CUST-1017,Loyalty Member,PROD-433,T-Shirt,Clothing,Zara,102.27,10,0.2,818.16,370.43,447.73,Mobile App,Central,Ahmedabad,STORE-2,SP-122
ORD-10717,2023-05-23,Cancelled,CUST-1107,Wholesale,PROD-461,Cycling Helmet,Sports,Under Armour,17.6,3,0.15,44.88,25.81,19.07,Mobile App,West,Delhi,STORE-6,SP-141
ORD-10718,2023-06-05,Completed,CUST-1201,Retail,PROD-430,Toaster,Home & Kitchen,Instant Pot,200.01,3,0.1,540.03,348.99,191.04,In-Store,West,Ahmedabad,STORE-20,SP-142
ORD-10719,2023-07-04,Returned,CUST-1034,Retail,PROD-115,Biography,Books,Macmillan,16.67,6,0.15,85.02,50.68,34.34,Mobile App,South,Hyderabad,STORE-4,SP-142
ORD-10720,2023-04-19,Completed,CUST-1196,Wholesale,PROD-132,Cycling Helmet,Sports,Under Armour,231.57,4,0.0,926.28,625.19,301.09,Online,Central,Chennai,STORE-4,SP-102
ORD-10721,2023-03-16,Returned,CUST-1193,Retail,PROD-426,Running Shoes,Sports,Decathlon,194.92,1,0.0,194.92,103.36,91.56,Mobile App,Central,Hyderabad,STORE-7,SP-116
ORD-10722,2024-05-17,Completed,CUST-1044,Loyalty Member,PROD-112,Running Shoes,Sports,Puma,72.34,3,0.2,173.62,113.45,60.17,Mobile App,North,Hyderabad,STORE-2,SP-108
ORD-10723,2023-01-06,Cancelled,CUST-1254,Retail,PROD-206,Vacuum Cleaner,Home & Kitchen,Cuisinart,232.23,2,0.15,394.79,195.94,198.85,Mobile App,West,Pune,STORE-12,SP-139
ORD-10724,2024-07-26,Completed,CUST-1264,Wholesale,PROD-151,T-Shirt,Clothing,H&M,96.95,7,0.0,678.65,401.96,276.69,Online,West,Hyderabad,STORE-2,SP-138
ORD-10725,2024-07-07,Completed,CUST-1034,Retail,PROD-247,Blender,Home & Kitchen,Bosch,333.89,5,0.1,1502.5,822.78,679.72,Online,Central,Hyderabad,STORE-17,SP-139
ORD-10726,2024-05-27,Completed,CUST-1015,Retail,PROD-273,Vacuum Cleaner,Home & Kitchen,Cuisinart,50.96,2,0.25,76.44,52.3,24.14,In-Store,East,Hyderabad,STORE-11,SP-148
ORD-10727,2023-03-02,Completed,CUST-1288,Loyalty Member,PROD-459,Jeans,Clothing,Levi's,167.02,6,0.0,1002.12,509.98,492.14,Online,East,Delhi,STORE-14,SP-138
ORD-10728,2024-09-19,Returned,CUST-1259,Retail,PROD-432,Smartwatch,Electronics,Dell,1430.58,5,0.0,7152.9,3404.89,3748.01,In-Store,West,Ahmedabad,STORE-10,SP-150
ORD-10729,2023-08-22,Completed,CUST-1282,Wholesale,PROD-126,Laptop,Electronics,Samsung,1205.7,4,0.2,3858.24,2393.98,1464.26,In-Store,West,Bangalore,STORE-14,SP-144
ORD-10730,2024-03-13,Completed,CUST-1223,Retail,PROD-221,Self-Help Book,Books,Penguin,24.71,10,0.15,210.04,112.99,97.05,Online,North,Mumbai,STORE-8,SP-126
ORD-10731,2024-07-03,Completed,CUST-1224,Retail,PROD-244,Fiction Novel,Books,Penguin,44.3,4,0.0,177.2,83.13,94.07,Online,East,Pune,STORE-20,SP-141
ORD-10732,2023-09-08,Cancelled,CUST-1105,Wholesale,PROD-461,Coffee Maker,Home & Kitchen,Cuisinart,177.19,2,0.0,354.38,166.24,188.14,Mobile App,East,Hyderabad,STORE-15,SP-145
ORD-10733,2023-11-06,Cancelled,CUST-1257,Retail,PROD-127,Toaster,Home & Kitchen,Instant Pot,351.52,4,0.1,1265.47,670.34,595.13,In-Store,West,Ahmedabad,STORE-9,SP-105
ORD-10734,2023-07-28,Completed,CUST-1018,Retail,PROD-457,Dress,Clothing,Adidas,74.89,9,0.05,640.31,307.79,332.52,In-Store,West,Delhi,STORE-1,SP-131
ORD-10735,2023-02-04,Cancelled,CUST-1196,Wholesale,PROD-109,Air Fryer,Home & Kitchen,Cuisinart,172.15,2,0.0,344.3,178.96,165.34,In-Store,West,Ahmedabad,STORE-2,SP-114
ORD-10736,2023-07-30,Completed,CUST-1013,Loyalty Member,PROD-486,Dumbbells,Sports,Reebok,166.76,5,0.0,833.8,488.1,345.7,In-Store,East,Hyderabad,STORE-1,SP-121
ORD-10737,2024-09-28,Completed,CUST-1273,Wholesale,PROD-317,Cycling Helmet,Sports,Nike,245.11,9,0.2,1764.79,1214.38,550.41,Mobile App,Central,Chennai,STORE-6,SP-124
ORD-10738,2024-04-23,Cancelled,CUST-1151,Wholesale,PROD-392,Jeans,Clothing,Nike,70.53,5,0.0,352.65,246.75,105.9,In-Store,North,Chennai,STORE-12,SP-117
ORD-10739,2024-11-06,Completed,CUST-1227,Wholesale,PROD-108,Toaster,Home & Kitchen,Philips,75.99,10,0.15,645.91,425.65,220.26,In-Store,North,Ahmedabad,STORE-2,SP-122
ORD-10740,2024-05-06,Cancelled,CUST-1160,Retail,PROD-325,Self-Help Book,Books,Scholastic,7.64,2,0.1,13.75,9.27,4.48,Online,East,Chennai,STORE-9,SP-131
ORD-10741,2023-05-11,Completed,CUST-1094,Loyalty Member,PROD-359,Jeans,Clothing,Adidas,176.82,1,0.05,167.98,80.4,87.58,In-Store,Central,Pune,STORE-2,SP-135
ORD-10742,2023-08-22,Completed,CUST-1055,Retail,PROD-359,Headphones,Electronics,Sony,220.95,6,0.0,1325.7,795.61,530.09,In-Store,North,Delhi,STORE-8,SP-113
ORD-10743,2023-11-30,Completed,CUST-1184,Wholesale,PROD-308,Cookbook,Books,Scholastic,8.21,7,0.1,51.72,25.12,26.6,Mobile App,East,Ahmedabad,STORE-10,SP-139
ORD-10744,2023-02-01,Completed,CUST-1160,Loyalty Member,PROD-466,Jacket,Clothing,Nike,72.36,3,0.0,217.08,103.45,113.63,Mobile App,Central,Pune,STORE-7,SP-124
ORD-10745,2024-08-19,Completed,CUST-1289,Loyalty Member,PROD-394,Smartphone,Electronics,Dell,1191.4,2,0.0,2382.8,1643.31,739.49,Mobile App,Central,Kolkata,STORE-18,SP-146
ORD-10746,2023-05-05,Completed,CUST-1294,Wholesale,PROD-224,Fiction Novel,Books,Macmillan,26.25,9,0.25,177.19,93.78,83.41,In-Store,South,Pune,STORE-8,SP-129
ORD-10747,2023-11-19,Cancelled,CUST-1258,Retail,PROD-285,Smartphone,Electronics,Dell,1152.64,7,0.15,6858.21,3222.83,3635.38,Mobile App,West,Hyderabad,STORE-15,SP-150
ORD-10748,2024-03-04,Completed,CUST-1133,Wholesale,PROD-274,Dress,Clothing,Adidas,186.63,4,0.2,597.22,369.4,227.82,In-Store,North,Delhi,STORE-14,SP-126
ORD-10749,2024-06-01,Completed,CUST-1085,Retail,PROD-314,Dress,Clothing,H&M,133.87,4,0.0,535.48,358.29,177.19,In-Store,Central,Ahmedabad,STORE-4,SP-108
ORD-10750,2023-02-04,Completed,CUST-1065,Wholesale,PROD-456,Yoga Mat,Sports,Puma,297.13,3,0.2,713.11,482.11,231.0,Mobile App,South,Chennai,STORE-4,SP-121
ORD-10751,2023-12-11,Completed,CUST-1229,Wholesale,PROD-422,Biography,Books,Macmillan,9.85,1,0.0,9.85,6.25,3.6,In-Store,West,Chennai,STORE-16,SP-144
ORD-10752,2023-05-18,Returned,CUST-1194,Wholesale,PROD-324,Dress,Clothing,Levi's,35.08,1,0.15,29.82,18.44,11.38,Online,Central,Chennai,STORE-4,SP-114
ORD-10753,2023-11-01,Returned,CUST-1163,Retail,PROD-173,Running Shoes,Sports,Nike,175.78,9,0.2,1265.62,659.79,605.83,Online,South,Kolkata,STORE-17,SP-117
ORD-10754,2024-08-11,Returned,CUST-1224,Retail,PROD-186,Cookbook,Books,Penguin,20.63,3,0.0,61.89,32.3,29.59,In-Store,East,Delhi,STORE-8,SP-142
ORD-10755,2023-10-13,Completed,CUST-1276,Loyalty Member,PROD-199,T-Shirt,Clothing,Adidas,119.39,9,0.0,1074.51,490.88,583.63,Online,West,Mumbai,STORE-12,SP-113
ORD-10756,2023-10-16,Completed,CUST-1227,Wholesale,PROD-352,Science Textbook,Books,Scholastic,28.44,8,0.1,204.77,139.14,65.63,In-Store,North,Bangalore,STORE-9,SP-146
ORD-10757,2024-11-15,Cancelled,CUST-1171,Wholesale,PROD-332,Headphones,Electronics,Samsung,1167.56,4,0.0,4670.24,2483.54,2186.7,Mobile App,Central,Delhi,STORE-11,SP-102
ORD-10758,2024-03-19,Completed,CUST-1125,Retail,PROD-400,Smartwatch,Electronics,Sony,447.52,9,0.0,4027.68,2768.21,1259.47,In-Store,South,Hyderabad,STORE-9,SP-130
ORD-10759,2023-06-05,Completed,CUST-1001,Wholesale,PROD-134,Dumbbells,Sports,Reebok,95.54,4,0.0,382.16,262.81,119.35,In-Store,Central,Hyderabad,STORE-6,SP-102
ORD-10760,2024-03-04,Completed,CUST-1153,Retail,PROD-249,Toaster,Home & Kitchen,Dyson,263.48,4,0.15,895.83,511.57,384.26,Mobile App,West,Ahmedabad,STORE-13,SP-138
ORD-10761,2024-01-01,Returned,CUST-1166,Retail,PROD-439,Science Textbook,Books,Random House,9.34,2,0.1,16.81,9.33,7.48,In-Store,North,Bangalore,STORE-15,SP-120
ORD-10762,2024-11-07,Completed,CUST-1014,Wholesale,PROD-237,Headphones,Electronics,Dell,1116.26,8,0.25,6697.56,4020.31,2677.25,Mobile App,South,Kolkata,STORE-2,SP-135
ORD-10763,2023-11-27,Completed,CUST-1137,Wholesale,PROD-472,Air Fryer,Home & Kitchen,Dyson,174.81,8,0.2,1118.78,614.96,503.82,Online,East,Mumbai,STORE-10,SP-128
ORD-10764,2024-02-24,Cancelled,CUST-1010,Loyalty Member,PROD-110,Dress,Clothing,Adidas,116.48,2,0.15,198.02,95.51,102.51,In-Store,North,Pune,STORE-12,SP-149
ORD-10765,2024-07-20,Cancelled,CUST-1202,Loyalty Member,PROD-217,Laptop,Electronics,LG,473.6,9,0.05,4049.28,2819.53,1229.75,In-Store,South,Pune,STORE-11,SP-126
ORD-10766,2023-08-09,Returned,CUST-1021,Retail,PROD-244,Self-Help Book,Books,Penguin,6.62,1,0.0,6.62,3.81,2.81,In-Store,North,Hyderabad,STORE-8,SP-102
ORD-10767,2023-10-06,Cancelled,CUST-1212,Retail,PROD-107,Tablet,Electronics,Dell,370.55,5,0.0,1852.75,869.18,983.57,Mobile App,Central,Bangalore,STORE-4,SP-147
ORD-10768,2024-08-25,Completed,CUST-1154,Wholesale,PROD-334,Dumbbells,Sports,Decathlon,259.9,6,0.2,1247.52,721.18,526.34,Online,North,Chennai,STORE-19,SP-130
ORD-10769,2024-01-21,Cancelled,CUST-1259,Retail,PROD-295,Vacuum Cleaner,Home & Kitchen,Philips,112.23,7,0.1,707.05,403.61,303.44,Online,West,Kolkata,STORE-12,SP-148
ORD-10770,2024-07-13,Returned,CUST-1189,Wholesale,PROD-388,Tablet,Electronics,Apple,951.24,1,0.2,760.99,489.17,271.82,Online,East,Pune,STORE-5,SP-140
ORD-10771,2023-03-27,Returned,CUST-1242,Loyalty Member,PROD-470,Smartwatch,Electronics,Apple,469.99,8,0.05,3571.92,1682.28,1889.64,Mobile App,South,Mumbai,STORE-16,SP-116
ORD-10772,2024-02-26,Completed,CUST-1107,Loyalty Member,PROD-350,Air Fryer,Home & Kitchen,Bosch,43.51,10,0.2,348.08,232.47,115.61,Mobile App,West,Pune,STORE-8,SP-120
ORD-10773,2024-04-17,Completed,CUST-1192,Retail,PROD-487,Fitness Band,Sports,Decathlon,259.72,2,0.0,519.44,289.03,230.41,Online,South,Delhi,STORE-6,SP-112
ORD-10774,2024-03-24,Cancelled,CUST-1214,Wholesale,PROD-104,Laptop,Electronics,Dell,843.74,9,0.25,5695.24,2762.0,2933.24,In-Store,North,Kolkata,STORE-10,SP-146
ORD-10775,2024-11-23,Cancelled,CUST-1104,Loyalty Member,PROD-465,Toaster,Home & Kitchen,Instant Pot,257.59,6,0.0,1545.54,750.17,795.37,In-Store,Central,Chennai,STORE-16,SP-129
ORD-10776,2023-08-04,Completed,CUST-1076,Wholesale,PROD-134,Coffee Maker,Home & Kitchen,Bosch,224.02,8,0.0,1792.16,948.81,843.35,Online,East,Hyderabad,STORE-7,SP-144
ORD-10777,2023-04-07,Completed,CUST-1179,Loyalty Member,PROD-386,Science Textbook,Books,Random House,9.26,10,0.25,69.45,41.57,27.88,Online,East,Mumbai,STORE-7,SP-117
ORD-10778,2023-10-19,Completed,CUST-1039,Loyalty Member,PROD-178,Fitness Band,Sports,Under Armour,119.67,7,0.1,753.92,445.02,308.9,Online,South,Chennai,STORE-6,SP-116
ORD-10779,2024-07-31,Cancelled,CUST-1141,Loyalty Member,PROD-415,Smartphone,Electronics,LG,963.51,7,0.15,5732.88,3404.84,2328.04,Mobile App,West,Hyderabad,STORE-6,SP-100
ORD-10780,2023-08-26,Completed,CUST-1039,Retail,PROD-170,T-Shirt,Clothing,Levi's,46.37,3,0.25,104.33,69.76,34.57,Mobile App,West,Kolkata,STORE-16,SP-120
ORD-10781,2023-11-06,Completed,CUST-1159,Loyalty Member,PROD-262,Fiction Novel,Books,HarperCollins,30.21,7,0.2,169.18,106.0,63.18,Mobile App,North,Hyderabad,STORE-6,SP-140
ORD-10782,2023-10-12,Returned,CUST-1178,Retail,PROD-112,Sneakers,Clothing,Levi's,99.5,5,0.0,497.5,293.26,204.24,In-Store,West,Pune,STORE-14,SP-113
ORD-10783,2024-09-23,Cancelled,CUST-1099,Retail,PROD-400,Self-Help Book,Books,Scholastic,21.84,1,0.05,20.75,11.63,9.12,In-Store,East,Delhi,STORE-12,SP-116
ORD-10784,2024-05-29,Completed,CUST-1140,Loyalty Member,PROD-129,Smartwatch,Electronics,Sony,243.59,5,0.25,913.46,502.01,411.45,Mobile App,North,Ahmedabad,STORE-20,SP-140
ORD-10785,2024-04-10,Completed,CUST-1078,Loyalty Member,PROD-476,Dumbbells,Sports,Reebok,228.73,9,0.0,2058.57,946.01,1112.56,Online,South,Delhi,STORE-14,SP-107
ORD-10786,2023-02-27,Completed,CUST-1008,Wholesale,PROD-444,Yoga Mat,Sports,Under Armour,42.78,9,0.1,346.52,241.13,105.39,In-Store,South,Pune,STORE-17,SP-100
ORD-10787,2024-11-11,Completed,CUST-1088,Wholesale,PROD-122,Cycling Helmet,Sports,Nike,33.51,9,0.0,301.59,190.68,110.91,In-Store,Central,Hyderabad,STORE-17,SP-126
ORD-10788,2023-06-27,Completed,CUST-1289,Wholesale,PROD-145,Headphones,Electronics,Sony,928.73,2,0.15,1578.84,894.51,684.33,Online,North,Bangalore,STORE-3,SP-111
ORD-10789,2023-11-22,Completed,CUST-1157,Loyalty Member,PROD-428,Fiction Novel,Books,HarperCollins,40.49,4,0.15,137.67,77.8,59.87,Online,South,Chennai,STORE-2,SP-124
ORD-10790,2024-12-23,Completed,CUST-1139,Retail,PROD-190,Coffee Maker,Home & Kitchen,Instant Pot,81.96,6,0.2,393.41,199.26,194.15,In-Store,East,Ahmedabad,STORE-9,SP-105
ORD-10791,2024-05-16,Completed,CUST-1018,Loyalty Member,PROD-297,Toaster,Home & Kitchen,Instant Pot,159.08,9,0.25,1073.79,705.88,367.91,Online,Central,Hyderabad,STORE-14,SP-122
ORD-10792,2024-10-23,Completed,CUST-1132,Retail,PROD-339,Coffee Maker,Home & Kitchen,Instant Pot,288.87,9,0.1,2339.85,1106.02,1233.83,In-Store,North,Delhi,STORE-17,SP-142
ORD-10793,2024-10-08,Cancelled,CUST-1017,Wholesale,PROD-459,Sneakers,Clothing,Adidas,104.1,6,0.15,530.91,313.74,217.17,Online,East,Mumbai,STORE-6,SP-126
ORD-10794,2024-05-01,Cancelled,CUST-1095,Retail,PROD-324,Air Fryer,Home & Kitchen,Philips,99.23,6,0.1,535.84,262.93,272.91,Mobile App,West,Kolkata,STORE-13,SP-130
ORD-10795,2023-09-07,Completed,CUST-1259,Retail,PROD-315,Air Fryer,Home & Kitchen,Cuisinart,155.01,7,0.1,976.56,449.25,527.31,In-Store,East,Kolkata,STORE-19,SP-101
ORD-10796,2023-06-17,Cancelled,CUST-1071,Retail,PROD-439,Self-Help Book,Books,Random House,44.9,9,0.05,383.89,264.07,119.82,In-Store,North,Delhi,STORE-10,SP-150
ORD-10797,2023-05-25,Completed,CUST-1154,Wholesale,PROD-141,Vacuum Cleaner,Home & Kitchen,Dyson,91.18,1,0.0,91.18,45.6,45.58,Online,South,Hyderabad,STORE-14,SP-105
ORD-10798,2023-09-08,Cancelled,CUST-1201,Loyalty Member,PROD-208,Dress,Clothing,Zara,20.89,3,0.15,53.27,25.3,27.97,In-Store,West,Ahmedabad,STORE-8,SP-148
ORD-10799,2023-04-09,Completed,CUST-1217,Loyalty Member,PROD-301,Dumbbells,Sports,Under Armour,232.47,3,0.2,557.93,358.92,199.01,Mobile App,North,Pune,STORE-16,SP-142
ORD-10800,2024-08-23,Cancelled,CUST-1000,Loyalty Member,PROD-406,Smartphone,Electronics,LG,431.61,4,0.15,1467.47,793.27,674.2,In-Store,North,Hyderabad,STORE-5,SP-131
ORD-10801,2023-07-12,Returned,CUST-1077,Wholesale,PROD-259,Smartphone,Electronics,Sony,766.02,6,0.2,3676.9,2255.82,1421.08,In-Store,West,Mumbai,STORE-9,SP-126
ORD-10802,2023-07-03,Completed,CUST-1207,Retail,PROD-182,Sneakers,Clothing,Levi's,170.16,8,0.0,1361.28,730.42,630.86,In-Store,South,Kolkata,STORE-15,SP-100
ORD-10803,2024-05-12,Returned,CUST-1257,Wholesale,PROD-499,Cycling Helmet,Sports,Nike,101.34,5,0.0,506.7,304.48,202.22,In-Store,East,Pune,STORE-4,SP-150
ORD-10804,2023-07-03,Cancelled,CUST-1132,Retail,PROD-363,Fitness Band,Sports,Reebok,263.04,2,0.0,526.08,237.65,288.43,Mobile App,West,Kolkata,STORE-2,SP-129
ORD-10805,2023-10-16,Completed,CUST-1151,Retail,PROD-377,Laptop,Electronics,Dell,798.33,1,0.15,678.58,348.17,330.41,In-Store,South,Chennai,STORE-12,SP-126
ORD-10806,2023-01-18,Completed,CUST-1272,Loyalty Member,PROD-302,Running Shoes,Sports,Under Armour,196.26,10,0.0,1962.6,1058.45,904.15,Online,South,Delhi,STORE-18,SP-106
ORD-10807,2023-05-10,Completed,CUST-1268,Loyalty Member,PROD-334,Sneakers,Clothing,H&M,180.69,6,0.25,813.1,505.95,307.15,Online,North,Pune,STORE-12,SP-102
ORD-10808,2023-05-31,Completed,CUST-1216,Wholesale,PROD-111,Fiction Novel,Books,Scholastic,28.07,2,0.15,47.72,32.54,15.18,Online,East,Delhi,STORE-14,SP-107
ORD-10809,2023-07-16,Completed,CUST-1191,Loyalty Member,PROD-342,Cookbook,Books,Random House,32.7,9,0.05,279.58,174.34,105.24,Online,West,Chennai,STORE-6,SP-117
ORD-10810,2024-05-28,Completed,CUST-1009,Wholesale,PROD-436,Smartwatch,Electronics,Dell,1382.67,5,0.1,6222.02,2807.77,3414.25,Online,East,Chennai,STORE-15,SP-138
ORD-10811,2024-10-12,Completed,CUST-1235,Loyalty Member,PROD-315,Blender,Home & Kitchen,Bosch,113.19,6,0.05,645.18,300.61,344.57,Mobile App,Central,Pune,STORE-18,SP-124
ORD-10812,2024-05-02,Returned,CUST-1107,Loyalty Member,PROD-457,Fiction Novel,Books,Random House,20.33,6,0.25,91.48,44.64,46.84,Online,West,Chennai,STORE-13,SP-102
ORD-10813,2024-11-07,Cancelled,CUST-1189,Wholesale,PROD-249,Fiction Novel,Books,Scholastic,30.26,6,0.0,181.56,91.12,90.44,In-Store,West,Ahmedabad,STORE-1,SP-109
ORD-10814,2024-10-01,Completed,CUST-1145,Loyalty Member,PROD-480,Self-Help Book,Books,Macmillan,20.82,7,0.2,116.59,81.49,35.1,In-Store,South,Kolkata,STORE-18,SP-108
ORD-10815,2024-01-23,Completed,CUST-1081,Loyalty Member,PROD-305,Fiction Novel,Books,Penguin,22.81,4,0.0,91.24,54.08,37.16,Mobile App,West,Pune,STORE-7,SP-126
ORD-10816,2024-09-05,Returned,CUST-1253,Wholesale,PROD-246,Air Fryer,Home & Kitchen,Instant Pot,263.2,6,0.2,1263.36,639.61,623.75,In-Store,South,Bangalore,STORE-13,SP-118
ORD-10817,2023-01-04,Returned,CUST-1214,Wholesale,PROD-196,Cookbook,Books,Scholastic,34.53,2,0.2,55.25,32.88,22.37,Mobile App,North,Hyderabad,STORE-5,SP-139
ORD-10818,2024-09-26,Completed,CUST-1085,Loyalty Member,PROD-420,Fiction Novel,Books,Macmillan,30.68,7,0.0,214.76,114.09,100.67,In-Store,North,Pune,STORE-1,SP-147
ORD-10819,2024-09-07,Completed,CUST-1089,Wholesale,PROD-464,Fitness Band,Sports,Decathlon,261.08,3,0.25,587.43,318.54,268.89,Online,East,Bangalore,STORE-10,SP-104
ORD-10820,2023-02-01,Completed,CUST-1236,Loyalty Member,PROD-428,Dress,Clothing,H&M,102.65,10,0.25,769.88,536.94,232.94,Online,Central,Pune,STORE-6,SP-115
ORD-10821,2024-04-18,Completed,CUST-1213,Wholesale,PROD-466,Laptop,Electronics,Samsung,1086.63,7,0.25,5704.81,3796.79,1908.02,Mobile App,North,Mumbai,STORE-15,SP-130
ORD-10822,2023-03-03,Completed,CUST-1053,Retail,PROD-234,Vacuum Cleaner,Home & Kitchen,Philips,164.45,9,0.25,1110.04,618.46,491.58,Mobile App,North,Bangalore,STORE-12,SP-126
ORD-10823,2024-11-03,Completed,CUST-1234,Loyalty Member,PROD-351,Coffee Maker,Home & Kitchen,Bosch,324.35,4,0.1,1167.66,553.8,613.86,Online,East,Pune,STORE-10,SP-144
